51741,210;0,0;0,0
51741,311;0,0;0,0
51741,411;0,0;0,0
51741,511;0,0;0,0
51741,612;0,0;0,0
51741,712;0,0;0,0
51741,813;0,0;0,0
51741,913;0,0;0,0
51742,013;0,0;0,0
51742,114;0,0;0,0
51742,214;0,0;0,0
51742,314;0,0;0,0
51742,415;0,0;0,0
51742,515;0,0;0,0
51742,615;0,0;0,0
51742,716;0,0;0,0
51742,816;0,0;0,0
51742,916;0,0;0,0
51743,017;0,0;0,0
51743,117;0,0;0,0
51743,217;0,0;0,0
51743,318;0,18000000000000682;1,782178217779739
51743,418;0,0;-1,8000000000262617
51743,518;0,0;0,0
51743,619;0,0;0,0
51743,719;0,0;0,0
51743,820;0,0;0,0
51743,920;0,0;0,0
51744,020;0,0;0,0
51744,121;0,0;0,0
51744,221;0,0;0,0
51744,321;0,0;0,0
51744,422;0,0;0,0
51744,522;0,0;0,0
51744,622;0,0;0,0
51744,723;0,0;0,0
51744,823;0,0;0,0
51744,923;0,0;0,0
51745,024;0,0;0,0
51745,124;0,0;0,0
51745,224;0,0;0,0
51745,325;0,7400000000000091;7,326732673622106
51745,425;0,0;-7,399999999569355
51745,525;0,0;0,0
51745,626;0,0;0,0
51745,726;0,0;0,0
51745,826;0,18000000000000682;1,8000000000262617
51745,927;0,0;-1,782178217779739
51746,027;0,0;0,0
51746,128;0,0;0,0
51746,228;0,0;0,0
51746,328;0,0;0,0
51746,429;0,0;0,0
51746,529;0,0;0,0
51746,629;0,0;0,0
51746,730;0,0;0,0
51746,830;0,0;0,0
51746,930;0,0;0,0
51747,031;0,0;0,0
51747,131;0,0;0,0
51747,231;0,0;0,0
51747,332;0,0;0,0
51747,432;0,0;0,0
51747,532;0,0;0,0
51747,633;0,0;0,0
51747,733;0,0;0,0
51747,833;0,0;0,0
51747,934;0,0;0,0
51748,034;0,0;0,0
51748,135;0,0;0,0
51748,235;0,0;0,0
51748,335;0,0;0,0
51748,436;0,0;0,0
51748,536;0,0;0,0
51748,636;0,0;0,0
51748,737;0,0;0,0
51748,837;0,0;0,0
51748,937;0,0;0,0
51749,038;0,0;0,0
51749,138;0,0;0,0
51749,238;0,0;0,0
51749,339;0,0;0,0
51749,439;0,0;0,0
51749,539;0,0;0,0
51749,640;0,0;0,0
51749,740;0,0;0,0
51749,840;0,0;0,0
51749,941;0,0;0,0
51750,041;0,0;0,0
51750,141;0,0;0,0
51750,242;0,0;0,0
51750,342;0,0;0,0
51750,443;0,0;0,0
51750,543;0,0;0,0
51750,643;0,0;0,0
51750,744;0,0;0,0
51750,844;0,0;0,0
51750,944;0,0;0,0
51751,045;0,0;0,0
51751,145;0,0;0,0
51751,245;0,0;0,0
51751,346;0,0;0,0
51751,446;0,0;0,0
51751,546;0,0;0,0
51751,647;0,0;0,0
51751,747;0,0;0,0
51751,847;0,0;0,0
51751,948;0,0;0,0
51752,048;0,0;0,0
51752,148;0,0;0,0
51752,249;0,0;0,0
51752,349;0,0;0,0
51752,449;0,0;0,0
51752,550;0,0;0,0
51752,650;0,0;0,0
51752,751;0,0;0,0
51752,851;0,0;0,0
51752,951;0,0;0,0
51753,052;0,0;0,0
51753,152;0,0;0,0
51753,252;0,0;0,0
51753,353;0,0;0,0
51753,453;0,0;0,0
51753,553;0,0;0,0
51753,654;0,0;0,0
51753,754;0,18000000000000682;1,8000000000262617
51753,854;0,0;-1,8000000000262617
51753,955;0,0;0,0
51754,055;0,0;0,0
51754,155;0,0;0,0
51754,256;0,0;0,0
51754,356;0,0;0,0
51754,456;0,0;0,0
51754,557;0,0;0,0
51754,657;0,0;0,0
51754,758;0,0;0,0
51754,858;0,0;0,0
51754,958;0,0;0,0
51755,059;0,0;0,0
51755,159;0,0;0,0
51755,259;0,0;0,0
51755,360;0,0;0,0
51755,460;0,0;0,0
51755,560;0,0;0,0
51755,661;0,0;0,0
51755,761;0,0;0,0
51755,861;0,0;0,0
51755,962;0,0;0,0
51756,062;0,0;0,0
51756,162;0,0;0,0
51756,263;0,0;0,0
51756,363;0,0;0,0
51756,463;0,0;0,0
51756,564;0,0;0,0
51756,664;0,0;0,0
51756,764;0,0;0,0
51756,865;0,0;0,0
51756,965;0,0;0,0
51757,066;0,0;0,0
51757,166;0,0;0,0
51757,266;0,0;0,0
51757,367;0,0;0,0
51757,467;0,0;0,0
51757,567;0,0;0,0
51757,668;0,0;0,0
51757,768;0,0;0,0
51757,868;0,0;0,0
51757,969;0,0;0,0
51758,069;0,0;0,0
51758,169;0,0;0,0
51758,270;0,0;0,0
51758,370;0,0;0,0
51758,470;0,0;0,0
51758,571;0,0;0,0
51758,671;0,0;0,0
51758,771;0,0;0,0
51758,872;0,0;0,0
51758,972;0,0;0,0
51759,072;0,0;0,0
51759,173;0,0;0,0
51759,273;0,0;0,0
51759,374;0,0;0,0
51759,474;0,0;0,0
51759,574;0,0;0,0
51759,675;0,0;0,0
51759,775;0,0;0,0
51759,875;0,0;0,0
51759,976;0,0;0,0
51760,076;0,0;0,0
51760,176;0,0;0,0
51760,277;0,0;0,0
51760,377;0,0;0,0
51760,477;0,0;0,0
51760,578;0,0;0,0
51760,678;0,0;0,0
51760,778;0,0;0,0
51760,879;0,0;0,0
51760,979;0,0;0,0
51761,079;0,0;0,0
51761,180;0,0;0,0
51761,280;0,0;0,0
51761,380;0,0;0,0
51761,481;0,0;0,0
51761,581;0,0;0,0
51761,682;0,0;0,0
51761,782;0,0;0,0
51761,882;0,0;0,0
51761,983;0,0;0,0
51762,083;0,0;0,0
51762,183;0,0;0,0
51762,284;0,0;0,0
51762,384;0,0;0,0
51762,484;0,0;0,0
51762,585;0,0;0,0
51762,685;0,0;0,0
51762,785;0,0;0,0
51762,886;0,0;0,0
51762,986;0,0;0,0
51763,086;0,0;0,0
51763,187;0,18000000000000682;1,7821782179081256
51763,287;0,0;-1,8000000000262617
51763,388;0,0;0,0
51763,488;0,0;0,0
51763,588;0,18000000000000682;1,7999999998952945
51763,689;0,0;-1,7821782179081256
51763,789;0,0;0,0
51763,889;0,0;0,0
51763,990;0,0;0,0
51764,090;0,0;0,0
51764,190;0,0;0,0
51764,291;0,0;0,0
51764,391;0,0;0,0
51764,491;0,0;0,0
51764,592;0,0;0,0
51764,692;0,0;0,0
51764,792;0,0;0,0
51764,893;0,0;0,0
51764,993;0,0;0,0
51765,093;0,0;0,0
51765,194;0,0;0,0
51765,294;0,0;0,0
51765,394;0,0;0,0
51765,495;0,0;0,0
51765,595;0,0;0,0
51765,695;0,0;0,0
51765,796;0,0;0,0
51765,896;0,0;0,0
51765,997;0,0;0,0
51766,097;0,0;0,0
51766,197;0,0;0,0
51766,298;0,0;0,0
51766,398;0,0;0,0
51766,498;0,0;0,0
51766,599;0,0;0,0
51766,699;0,0;0,0
51766,799;0,0;0,0
51766,900;0,0;0,0
51767,000;0,0;0,0
51767,100;0,0;0,0
51767,201;0,0;0,0
51767,301;0,0;0,0
51767,401;0,0;0,0
51767,502;0,0;0,0
51767,602;0,0;0,0
51767,702;0,0;0,0
51767,803;0,18000000000000682;1,782178217779739
51767,903;0,0;-1,8000000000262617
51768,003;0,0;0,0
51768,104;0,0;0,0
51768,204;0,0;0,0
51768,305;0,0;0,0
51768,405;0,7400000000000091;7,4000000001077755
51768,505;0,0;-7,4000000001077755
51768,606;0,0;0,0
51768,706;0,0;0,0
51768,806;0,0;0,0
51768,907;0,0;0,0
51769,007;0,0;0,0
51769,107;0,0;0,0
51769,208;0,0;0,0
51769,308;0,0;0,0
51769,408;0,0;0,0
51769,509;0,0;0,0
51769,609;0,0;0,0
51769,709;0,0;0,0
51769,810;0,0;0,0
51769,910;0,0;0,0
51770,010;0,0;0,0
51770,111;0,0;0,0
51770,211;0,0;0,0
51770,311;0,0;0,0
51770,412;0,0;0,0
51770,512;0,0;0,0
51770,613;0,0;0,0
51770,713;0,0;0,0
51770,813;0,0;0,0
51770,914;0,0;0,0
51771,014;0,0;0,0
51771,114;0,0;0,0
51771,215;0,0;0,0
51771,315;0,0;0,0
51771,415;0,0;0,0
51771,516;0,0;0,0
51771,616;0,0;0,0
51771,716;0,0;0,0
51771,817;0,0;0,0
51771,917;0,0;0,0
51772,017;0,0;0,0
51772,118;0,0;0,0
51772,218;0,0;0,0
51772,318;0,0;0,0
51772,419;0,0;0,0
51772,519;0,0;0,0
51772,619;0,0;0,0
51772,720;0,0;0,0
51772,820;0,0;0,0
51772,921;0,0;0,0
51773,021;0,0;0,0
51773,121;0,0;0,0
51773,222;0,0;0,0
51773,322;0,0;0,0
51773,422;0,0;0,0
51773,523;0,0;0,0
51773,623;0,0;0,0
51773,723;0,0;0,0
51773,824;0,0;0,0
51773,924;0,0;0,0
51774,024;0,0;0,0
51774,125;0,0;0,0
51774,225;0,18000000000000682;1,8000000000262617
51774,325;0,0;-1,8000000000262617
51774,426;0,0;0,0
51774,526;0,0;0,0
51774,626;0,18000000000000682;1,8000000000262617
51774,727;0,0;-1,782178217779739
51774,827;0,0;0,0
51774,927;0,0;0,0
51775,028;0,0;0,0
51775,128;0,0;0,0
51775,229;0,0;0,0
51775,329;0,0;0,0
51775,429;0,0;0,0
51775,530;0,0;0,0
51775,630;0,0;0,0
51775,730;0,0;0,0
51775,831;0,0;0,0
51775,931;0,0;0,0
51776,031;0,0;0,0
51776,132;0,0;0,0
51776,232;0,0;0,0
51776,332;0,0;0,0
51776,433;0,0;0,0
51776,533;0,7400000000000091;7,399999999569355
51776,633;0,0;-7,4000000001077755
51776,734;0,0;0,0
51776,834;0,0;0,0
51776,934;0,0;0,0
51777,035;0,0;0,0
51777,135;0,0;0,0
51777,236;0,0;0,0
51777,336;0,0;0,0
51777,436;0,0;0,0
51777,537;0,0;0,0
51777,637;0,0;0,0
51777,737;0,0;0,0
51777,838;0,0;0,0
51777,938;0,0;0,0
51778,038;0,0;0,0
51778,139;0,0;0,0
51778,239;0,0;0,0
51778,339;0,0;0,0
51778,440;0,0;0,0
51778,540;0,0;0,0
51778,640;0,0;0,0
51778,741;0,0;0,0
51778,841;0,0;0,0
51778,942;0,0;0,0
51779,042;0,0;0,0
51779,142;0,0;0,0
51779,242;0,0;0,0
51779,343;0,0;0,0
51779,443;0,0;0,0
51779,544;0,0;0,0
51779,644;0,0;0,0
51779,744;0,0;0,0
51779,845;0,0;0,0
51779,945;0,0;0,0
51780,045;0,0;0,0
51780,146;0,0;0,0
51780,246;0,0;0,0
51780,346;0,0;0,0
51780,447;0,0;0,0
51780,547;0,0;0,0
51780,647;0,0;0,0
51780,748;0,0;0,0
51780,848;0,0;0,0
51780,948;0,0;0,0
51781,049;0,7400000000000091;7,326732673094295
51781,149;0,0;-7,4000000001077755
51781,249;0,0;0,0
51781,350;0,0;0,0
51781,450;0,0;0,0
51781,550;0,0;0,0
51781,651;0,0;0,0
51781,751;0,0;0,0
51781,851;0,0;0,0
51781,952;0,0;0,0
51782,052;0,0;0,0
51782,153;0,0;0,0
51782,253;0,0;0,0
51782,353;0,0;0,0
51782,454;0,0;0,0
51782,554;0,0;0,0
51782,654;0,0;0,0
51782,755;0,0;0,0
51782,855;0,0;0,0
51782,955;0,0;0,0
51783,056;0,0;0,0
51783,156;0,0;0,0
51783,256;0,0;0,0
51783,357;0,0;0,0
51783,457;0,0;0,0
51783,557;0,0;0,0
51783,658;0,0;0,0
51783,758;0,0;0,0
51783,858;0,0;0,0
51783,959;0,0;0,0
51784,059;0,0;0,0
51784,159;0,0;0,0
51784,260;0,0;0,0
51784,360;0,0;0,0
51784,461;0,0;0,0
51784,561;0,0;0,0
51784,661;0,0;0,0
51784,762;0,0;0,0
51784,862;0,0;0,0
51784,962;0,0;0,0
51785,063;0,0;0,0
51785,163;0,0;0,0
51785,263;0,0;0,0
51785,364;0,0;0,0
51785,464;0,0;0,0
51785,564;0,0;0,0
51785,665;0,0;0,0
51785,765;0,7400000000000091;7,4000000001077755
51785,865;0,0;-7,4000000001077755
51785,966;0,0;0,0
51786,066;0,0;0,0
51786,166;0,0;0,0
51786,267;0,0;0,0
51786,367;0,0;0,0
51786,467;0,0;0,0
51786,568;0,7400000000000091;7,326732673094295
51786,668;0,0;-7,4000000001077755
51786,769;0,0;0,0
51786,869;0,0;0,0
51786,969;0,0;0,0
51787,070;0,0;0,0
51787,170;0,0;0,0
51787,270;0,0;0,0
51787,371;0,0;0,0
51787,471;0,0;0,0
51787,571;0,0;0,0
51787,672;0,0;0,0
51787,772;0,0;0,0
51787,872;0,0;0,0
51787,973;0,0;0,0
51788,073;0,0;0,0
51788,173;0,0;0,0
51788,274;0,0;0,0
51788,374;0,0;0,0
51788,474;0,0;0,0
51788,575;0,0;0,0
51788,675;0,0;0,0
51788,776;0,0;0,0
51788,876;0,0;0,0
51788,976;0,0;0,0
51789,077;0,0;0,0
51789,177;0,0;0,0
51789,277;0,0;0,0
51789,378;0,0;0,0
51789,478;0,0;0,0
51789,578;0,0;0,0
51789,679;0,0;0,0
51789,779;0,0;0,0
51789,879;0,0;0,0
51789,980;0,0;0,0
51790,080;0,0;0,0
51790,181;0,0;0,0
51790,281;0,0;0,0
51790,381;0,18000000000000682;1,8000000000262617
51790,481;0,0;-1,8000000000262617
51790,582;0,0;0,0
51790,682;0,0;0,0
51790,782;0,0;0,0
51790,883;0,0;0,0
51790,983;0,0;0,0
51791,084;0,0;0,0
51791,184;0,0;0,0
51791,284;0,0;0,0
51791,385;0,0;0,0
51791,485;0,0;0,0
51791,585;0,0;0,0
51791,686;0,0;0,0
51791,786;0,0;0,0
51791,886;0,0;0,0
51791,987;0,0;0,0
51792,087;0,0;0,0
51792,187;0,0;0,0
51792,288;0,0;0,0
51792,388;0,0;0,0
51792,488;0,0;0,0
51792,589;0,0;0,0
51792,689;0,0;0,0
51792,789;0,0;0,0
51792,890;0,7400000000000091;7,326732673094295
51792,990;0,0;-7,4000000001077755
51793,090;0,0;0,0
51793,191;0,0;0,0
51793,291;0,0;0,0
51793,392;0,0;0,0
51793,492;0,0;0,0
51793,592;0,18000000000000682;1,8000000000262617
51793,693;0,0;-1,782178217779739
51793,793;0,0;0,0
51793,893;0,0;0,0
51793,994;0,0;0,0
51794,094;0,0;0,0
51794,194;0,0;0,0
51794,295;0,0;0,0
51794,395;0,0;0,0
51794,495;0,0;0,0
51794,596;0,0;0,0
51794,696;0,0;0,0
51794,796;0,0;0,0
51794,897;0,0;0,0
51794,997;0,0;0,0
51795,097;0,0;0,0
51795,198;0,0;0,0
51795,298;0,7400000000000091;7,399999999569355
51795,398;0,0;-7,4000000001077755
51795,499;0,0;0,0
51795,599;0,0;0,0
51795,700;0,18000000000000682;1,7821782179081256
51795,800;0,0;-1,7999999998952945
51795,900;0,0;0,0
51796,001;0,0;0,0
51796,101;0,0;0,0
51796,201;0,0;0,0
51796,302;0,0;0,0
51796,402;0,0;0,0
51796,502;0,0;0,0
51796,603;0,0;0,0
51796,703;0,0;0,0
51796,803;0,0;0,0
51796,904;0,0;0,0
51797,004;0,0;0,0
51797,104;0,0;0,0
51797,205;0,0;0,0
51797,305;0,0;0,0
51797,405;0,0;0,0
51797,506;0,0;0,0
51797,606;0,0;0,0
51797,706;0,0;0,0
51797,807;0,0;0,0
51797,907;0,0;0,0
51798,007;0,0;0,0
51798,108;0,0;0,0
51798,208;0,0;0,0
51798,309;0,0;0,0
51798,409;0,0;0,0
51798,509;0,0;0,0
51798,610;0,0;0,0
51798,710;0,0;0,0
51798,810;0,0;0,0
51798,911;0,0;0,0
51799,011;0,0;0,0
51799,111;0,0;0,0
51799,212;0,18000000000000682;1,782178217779739
51799,312;0,0;-1,8000000000262617
51799,412;0,0;0,0
51799,513;0,18000000000000682;1,782178217779739
51799,613;0,0;-1,8000000000262617
51799,713;0,0;0,0
51799,814;0,0;0,0
51799,914;0,0;0,0
51800,014;0,0;0,0
51800,115;0,0;0,0
51800,215;0,0;0,0
51800,316;0,0;0,0
51800,416;0,0;0,0
51800,516;0,0;0,0
51800,617;0,0;0,0
51800,717;0,0;0,0
51800,817;0,0;0,0
51800,918;0,0;0,0
51801,018;0,0;0,0
51801,118;0,0;0,0
51801,219;0,0;0,0
51801,319;0,0;0,0
51801,419;0,0;0,0
51801,520;0,0;0,0
51801,620;0,0;0,0
51801,720;0,0;0,0
51801,821;0,0;0,0
51801,921;0,0;0,0
51802,021;0,0;0,0
51802,122;0,18000000000000682;1,782178217779739
51802,222;0,0;-1,8000000000262617
51802,322;0,7400000000000091;7,4000000001077755
51802,423;0,0;-7,326732673094295
51802,523;0,0;0,0
51802,624;0,0;0,0
51802,724;0,0;0,0
51802,824;0,0;0,0
51802,925;0,0;0,0
51803,025;0,0;0,0
51803,125;0,0;0,0
51803,226;0,0;0,0
51803,326;0,0;0,0
51803,426;0,0;0,0
51803,527;0,0;0,0
51803,627;0,0;0,0
51803,727;0,0;0,0
51803,828;0,0;0,0
51803,928;0,0;0,0
51804,028;0,0;0,0
51804,129;0,0;0,0
51804,229;0,0;0,0
51804,329;0,0;0,0
51804,430;0,0;0,0
51804,530;0,0;0,0
51804,630;0,0;0,0
51804,731;0,0;0,0
51804,831;0,0;0,0
51804,932;0,0;0,0
51805,032;0,0;0,0
51805,132;0,0;0,0
51805,233;0,0;0,0
51805,333;0,0;0,0
51805,433;0,7400000000000091;7,4000000001077755
51805,534;0,0;-7,326732673094295
51805,634;0,0;0,0
51805,734;0,0;0,0
51805,835;0,0;0,0
51805,935;0,0;0,0
51806,035;0,0;0,0
51806,136;0,0;0,0
51806,236;0,0;0,0
51806,336;0,0;0,0
51806,437;0,0;0,0
51806,537;0,18000000000000682;1,8000000000262617
51806,637;0,0;-1,7999999998952945
51806,738;0,0;0,0
51806,838;0,0;0,0
51806,938;0,0;0,0
51807,039;0,0;0,0
51807,139;0,0;0,0
51807,240;0,0;0,0
51807,340;0,0;0,0
51807,440;0,0;0,0
51807,541;0,0;0,0
51807,641;0,0;0,0
51807,741;0,0;0,0
51807,842;0,0;0,0
51807,942;0,0;0,0
51808,042;0,0;0,0
51808,143;0,0;0,0
51808,243;0,0;0,0
51808,343;0,0;0,0
51808,444;0,0;0,0
51808,544;0,0;0,0
51808,644;0,0;0,0
51808,745;0,0;0,0
51808,845;0,0;0,0
51808,945;0,0;0,0
51809,046;0,18000000000000682;1,782178217779739
51809,146;0,0;-1,8000000000262617
51809,247;0,0;0,0
51809,347;0,0;0,0
51809,447;0,0;0,0
51809,548;0,7400000000000091;7,326732673094295
51809,648;0,0;-7,4000000001077755
51809,748;0,0;0,0
51809,849;0,0;0,0
51809,949;0,0;0,0
51810,049;0,0;0,0
51810,150;0,0;0,0
51810,250;0,0;0,0
51810,350;0,0;0,0
51810,451;0,7400000000000091;7,326732673094295
51810,551;0,0;-7,4000000001077755
51810,651;0,0;0,0
51810,752;0,0;0,0
51810,852;0,0;0,0
51810,952;0,0;0,0
51811,053;0,0;0,0
51811,153;0,0;0,0
51811,253;0,0;0,0
51811,354;0,0;0,0
51811,454;0,0;0,0
51811,555;0,0;0,0
51811,655;0,0;0,0
51811,755;0,0;0,0
51811,856;0,0;0,0
51811,956;0,0;0,0
51815,408;0,0;0,0
51815,509;0,0;0,0
51815,609;0,0;0,0
51815,710;0,0;0,0
51815,811;0,0;0,0
51815,911;0,0;0,0
51816,011;0,0;0,0
51816,112;0,0;0,0
51816,212;0,0;0,0
51816,312;0,0;0,0
51816,413;0,0;0,0
51816,513;0,0;0,0
51816,613;0,0;0,0
51816,714;0,0;0,0
51816,814;0,0;0,0
51816,914;0,0;0,0
51817,015;0,0;0,0
51817,115;0,0;0,0
51817,215;0,0;0,0
51817,316;0,0;0,0
51817,416;0,0;0,0
51817,516;0,0;0,0
51817,617;0,0;0,0
51817,717;0,0;0,0
51817,818;0,0;0,0
51817,918;0,0;0,0
51818,018;0,0;0,0
51818,119;0,0;0,0
51818,219;0,0;0,0
51818,319;0,0;0,0
51818,420;0,0;0,0
51818,520;0,0;0,0
51818,620;0,0;0,0
51818,721;0,0;0,0
51818,821;0,0;0,0
51818,921;0,0;0,0
51819,022;0,0;0,0
51819,122;0,0;0,0
51819,222;0,0;0,0
51819,323;0,0;0,0
51819,423;0,0;0,0
51819,523;0,0;0,0
51819,624;0,0;0,0
51819,724;0,0;0,0
51819,825;0,7400000000000091;7,326732673622106
51819,925;0,0;-7,399999999569355
51820,025;0,0;0,0
51820,126;0,0;0,0
51820,226;0,0;0,0
51820,326;0,0;0,0
51820,427;0,0;0,0
51820,527;0,0;0,0
51820,627;0,0;0,0
51820,728;0,0;0,0
51820,828;0,0;0,0
51820,928;0,0;0,0
51821,029;0,0;0,0
51821,129;0,18000000000000682;1,8000000000262617
51821,229;0,0;-1,8000000000262617
51821,330;0,0;0,0
51821,430;0,0;0,0
51821,530;0,0;0,0
51821,631;0,0;0,0
51821,731;0,0;0,0
51821,832;0,0;0,0
51821,932;0,0;0,0
51822,032;0,0;0,0
51822,133;0,0;0,0
51822,233;0,0;0,0
51822,333;0,0;0,0
51822,434;0,0;0,0
51822,534;0,0;0,0
51822,634;0,0;0,0
51822,735;0,0;0,0
51822,835;0,0;0,0
51822,935;0,0;0,0
51823,036;0,0;0,0
51823,136;0,0;0,0
51823,236;0,0;0,0
51823,337;0,0;0,0
51823,437;0,0;0,0
51823,537;0,0;0,0
51823,638;0,0;0,0
51823,738;0,0;0,0
51823,838;0,0;0,0
51823,939;0,0;0,0
51824,039;0,0;0,0
51824,139;0,0;0,0
51824,240;0,0;0,0
51824,340;0,0;0,0
51824,441;0,0;0,0
51824,541;0,0;0,0
51824,641;0,0;0,0
51824,742;0,0;0,0
51824,842;0,0;0,0
51824,942;0,0;0,0
51825,043;0,0;0,0
51825,143;0,0;0,0
51825,243;0,0;0,0
51825,344;0,0;0,0
51825,444;0,0;0,0
51825,544;0,0;0,0
51825,645;0,0;0,0
51825,745;0,0;0,0
51825,845;0,0;0,0
51825,946;0,0;0,0
51826,046;0,0;0,0
51826,146;0,0;0,0
51826,247;0,0;0,0
51826,347;0,0;0,0
51826,447;0,0;0,0
51826,548;0,0;0,0
51826,648;0,0;0,0
51826,749;0,0;0,0
51826,849;0,0;0,0
51826,949;0,0;0,0
51827,050;0,0;0,0
51827,150;0,0;0,0
51827,250;0,18000000000000682;1,8000000000262617
51827,351;0,0;-1,782178217779739
51827,451;0,0;0,0
51827,551;0,0;0,0
51827,652;0,0;0,0
51827,752;0,0;0,0
51827,852;0,0;0,0
51827,953;0,0;0,0
51828,053;0,0;0,0
51828,153;0,0;0,0
51828,254;0,0;0,0
51828,354;0,0;0,0
51828,454;0,0;0,0
51828,555;0,0;0,0
51828,655;0,0;0,0
51828,755;0,0;0,0
51828,856;0,0;0,0
51828,956;0,0;0,0
51829,057;0,0;0,0
51829,157;0,0;0,0
51829,257;0,0;0,0
51829,358;0,0;0,0
51829,458;0,0;0,0
51829,558;0,0;0,0
51829,659;0,0;0,0
51829,759;0,0;0,0
51829,859;0,0;0,0
51829,960;0,0;0,0
51830,060;0,0;0,0
51830,160;0,0;0,0
51830,261;0,0;0,0
51830,361;0,0;0,0
51830,461;0,0;0,0
51830,562;0,0;0,0
51830,662;0,0;0,0
51830,762;0,0;0,0
51830,863;0,0;0,0
51830,963;0,0;0,0
51831,063;0,0;0,0
51831,164;0,0;0,0
51831,264;0,0;0,0
51831,365;0,0;0,0
51831,465;0,0;0,0
51831,565;0,0;0,0
51831,666;0,0;0,0
51831,766;0,0;0,0
51831,866;0,0;0,0
51831,967;0,0;0,0
51832,067;0,0;0,0
51832,167;0,0;0,0
51832,268;0,0;0,0
51832,368;0,0;0,0
51832,468;0,0;0,0
51832,569;0,18000000000000682;1,782178217779739
51832,669;0,0;-1,8000000000262617
51832,769;0,0;0,0
51832,870;0,0;0,0
51832,970;0,0;0,0
51833,070;0,0;0,0
51833,171;0,0;0,0
51833,271;0,0;0,0
51833,371;0,0;0,0
51833,472;0,0;0,0
51833,572;0,0;0,0
51833,673;0,0;0,0
51833,773;0,0;0,0
51833,873;0,0;0,0
51833,974;0,0;0,0
51834,074;0,0;0,0
51834,174;0,0;0,0
51834,275;0,0;0,0
51834,375;0,0;0,0
51834,475;0,0;0,0
51834,576;0,0;0,0
51834,676;0,0;0,0
51834,776;0,0;0,0
51834,877;0,0;0,0
51834,977;0,0;0,0
51835,077;0,0;0,0
51835,178;0,0;0,0
51835,278;0,0;0,0
51835,378;0,0;0,0
51835,479;0,0;0,0
51835,579;0,0;0,0
51835,679;0,0;0,0
51835,780;0,0;0,0
51835,880;0,0;0,0
51835,981;0,0;0,0
51836,081;0,0;0,0
51836,181;0,0;0,0
51836,282;0,0;0,0
51836,382;0,0;0,0
51836,482;0,0;0,0
51836,583;0,0;0,0
51836,683;0,0;0,0
51836,783;0,0;0,0
51836,884;0,0;0,0
51836,984;0,0;0,0
51837,084;0,0;0,0
51837,185;0,0;0,0
